Date,Revenue
2021-03-27,71676.61
2021-03-27,16115.18
2021-03-27,55561.44
2021-03-27,783.03
2021-03-27,758.53
2021-03-27,24.5
2021-03-27,59.79
2021-03-27,605799.48
2021-03-27,485327.13
2021-03-27,120472.36
2021-03-27,30312.79
2021-03-27,336109.8
2021-03-27,1125657.21
2021-03-27,7124496.88
2021-03-27,1652285.74
2021-03-27,1097634.11
2021-03-27,533293.87
2021-03-27,136488.04
2021-03-27,33035.31
2021-03-27,4649409.12
2021-03-27,1697151.37
2021-03-27,1903852.47
2021-03-27,248653.42
2021-03-27,99747.43
2021-03-27,982503.82
2021-03-27,338165.63
2021-03-27,124103.1
2021-03-27,72137.17
2021-03-27,21690.3
2021-03-27,6409.25
2021-03-27,591.62
2021-03-27,200865.94
2021-03-27,64459.16
2021-03-27,64269.61
2021-03-27,10600.11
2021-03-27,2004.86
2021-03-27,96003.55
2021-03-27,184781.28
2021-03-27,62087.75
2021-03-27,22758.56
2021-03-27,18373.38
2021-03-27,5571.59
2021-03-27,117111.97
2021-03-27,45761.19
2021-03-27,48592.22
2021-03-27,5581.56
2021-03-27,38142.78
2021-03-27,316157.98
2021-03-27,37686.88
2021-03-27,60658.68
2021-03-27,592.44
2021-03-27,11520.2
2021-03-27,248152.47
2021-03-27,73298.12
2021-03-27,114208.65
2021-03-27,30305.65
2021-03-27,0
2021-03-27,25574.24
2021-03-27,107254.66
2021-03-27,33610.96
2021-03-27,17830.14
2021-03-27,8574.49
2021-03-27,4714.71
2021-03-27,3971.15
2021-03-27,57665.77
2021-03-27,16189.16
2021-03-27,23646.47
2021-03-27,5271.44
2021-03-27,6735.34
2021-03-27,20321.76
2021-03-27,69497.79
2021-03-27,15953.74
2021-03-27,33606.9
2021-03-27,53512.1
2021-03-27,13106.62
2021-03-27,6798.58
2021-03-27,31.95
2021-03-27,75574.11
2021-03-27,15713.24
2021-03-27,59860.87
2021-03-27,45772.93
2021-03-27,14087.94
2021-03-27,794753.77
2021-03-27,264162.14
2021-03-27,98475.06
2021-03-27,45600.33
2021-03-27,33308.73
2021-03-27,497610.46
2021-03-27,125432.42
2021-03-27,273702.98
2021-03-27,32948.11
2021-03-27,185253.08
2021-03-27,1858368.5
2021-03-27,520251.79
2021-03-27,324694.22
2021-03-27,168492.33
2021-03-27,57195.66
2021-03-27,10.71
2021-03-27,1257127.72
2021-03-27,259187.29
2021-03-27,673246.21
2021-03-27,80978.28
2021-03-27,294563.8
2021-03-27,242650.32
2021-03-27,9253.11
2021-03-27,25881.94
2021-03-27,9250.11
2021-03-27,230560.29
2021-03-27,72711.15
2021-03-27,134790.56
2021-03-27,3
2021-03-27,54891.67
2021-03-27,1186.91
2021-03-27,36.66
2021-03-27,19.63
2021-03-27,53628.02
2021-03-27,37439.68
2021-03-27,16173.06
2021-03-27,5.75
2021-03-27,267387.05
2021-03-27,150566.8
2021-03-27,799470.54
2021-03-27,479389.9
2021-03-27,43146.58
2021-03-27,27813805.75
2021-03-27,2742039.33
2021-03-27,588842.61
2021-03-27,9520531.52
2021-03-27,26.97
2021-03-27,1609582.61
2021-03-27,1478180.94
2021-03-27,276763.3
2021-03-27,2250172.47
2021-03-27,734409.27
2021-03-27,61797.98
2021-03-27,38125.78
2021-03-27,210271.71
2021-03-27,16480.57
2021-03-27,48259.06
2021-03-27,26977.24
2021-03-27,48673.4
2021-03-27,214198.7
2021-03-27,28367.79
2021-03-27,8771.61
2021-03-27,36755.61
2021-03-27,12173.91
2021-03-27,18194.72
2021-03-27,1513.15
2021-03-27,29866.11
2021-03-27,491247.51
2021-03-27,37622.81
2021-03-27,4113
2021-03-27,108972.98
2021-03-27,4992.05
2021-03-27,38156.63
2021-03-27,14233.31
2021-03-27,51518.41
2021-03-27,354891.52
2021-03-27,54726.07
2021-03-27,2330.66
2021-03-27,92669.61
2021-03-27,63.34
2021-03-27,33766.56
2021-03-27,1839.25
2021-03-27,852823.31
2021-03-27,48617.83
2021-03-27,1278.31
2021-03-27,425812.85
2021-03-27,4454.84
2021-03-27,31709.21
2021-03-27,32320.44
2021-03-27,1198250.93
2021-03-27,48222.47
2021-03-27,18264.82
2021-03-27,650321.5
2021-03-27,5786.9
2021-03-27,29402.65
2021-03-27,36631.26
2021-03-27,859463.33
2021-03-27,81235.1
2021-03-27,6413.32
2021-03-27,538297.3
2021-03-27,80302.96
2021-03-27,105190.66
2021-03-27,11671779.2
2021-03-27,1473527.27
2021-03-27,265539.77
2021-03-27,4091251.72
2021-03-27,1390392.1
2021-03-27,551223.43
2021-03-27,164406
2021-03-27,1164882.6
2021-03-27,2473611.91
2021-03-27,331156.99
2021-03-27,75435.51
2021-03-27,1025712.04
2021-03-27,4.5
2021-03-27,49788.18
2021-03-27,137330.15
2021-03-27,37209.36
2021-03-27,137341.6
2021-03-27,911692.23
2021-03-27,135680.76
2021-03-27,48257.5
2021-03-27,325214.46
2021-03-27,677.96
2021-03-27,50830
2021-03-27,90792.87
2021-03-27,676092.71
2021-03-27,85574.02
2021-03-27,58076.23
2021-03-27,2408845.85
2021-04-03,13090554.53
2021-04-03,1649974.38
2021-04-03,898991.13
2021-04-03,750983.25
2021-04-03,1205058.81
2021-04-03,879261.42
2021-04-03,325797.39
2021-04-03,41228.79
2021-04-03,8338770.28
2021-04-03,7255541.33
2021-04-03,1083228.95
2021-04-03,289354.11
2021-04-03,225654.95
2021-04-03,229857.8
2021-04-03,32492.22
2021-04-03,22676.7
2021-04-03,9815.52
2021-04-03,30603.47
2021-04-03,26622.8
2021-04-03,3980.67
2021-04-03,2791.68
2021-04-03,159333.36
2021-04-03,139510.38
2021-04-03,19822.98
2021-04-03,5692.55
2021-04-03,4631.08
2021-04-03,111253.21
2021-04-03,11146.08
2021-04-03,7056.31
2021-04-03,4089.77
2021-04-03,19895.32
2021-04-03,15619.04
2021-04-03,4276.28
2021-04-03,76891.39
2021-04-03,70410.13
2021-04-03,6481.26
2021-04-03,1495.33
2021-04-03,3300.44
2021-04-03,240908.89
2021-04-03,20683.04
2021-04-03,12016.04
2021-04-03,8667
2021-04-03,31102.99
2021-04-03,25389.28
2021-04-03,5713.71
2021-04-03,182121.34
2021-04-03,168463.27
2021-04-03,13658.07
2021-04-03,8158.68
2021-04-03,7001.52
2021-04-03,97236.34
2021-04-03,7683.85
2021-04-03,4253.08
2021-04-03,3430.77
2021-04-03,15617.76
2021-04-03,12895.44
2021-04-03,2722.32
2021-04-03,0.69
2021-04-03,73934.04
2021-04-03,67507.42
2021-04-03,6426.62
2021-04-03,1769.17
2021-04-03,192653.6
2021-04-03,32631.59
2021-04-03,12949.46
2021-04-03,19682.13
2021-04-03,35906.19
2021-04-03,27713.81
2021-04-03,8192.38
2021-04-03,67
2021-04-03,124028.86
2021-04-03,105741.98
2021-04-03,18286.88
2021-04-03,6401.43
2021-04-03,211829.8
2021-04-03,55260.29
2021-04-03,30707.38
2021-04-03,24552.91
2021-04-03,41897.13
2021-04-03,33336.1
2021-04-03,8561.03
2021-04-03,114672.38
2021-04-03,96795.51
2021-04-03,17876.87
2021-04-03,7365.54
2021-04-03,1069918.36
2021-04-03,148853.7
2021-04-03,84736.56
2021-04-03,64117.14
2021-04-03,85879.47
2021-04-03,60743.38
2021-04-03,25136.09
2021-04-03,13042.28
2021-04-03,805430.93
2021-04-03,709732.07
2021-04-03,95698.86
2021-04-03,41844.13
2021-04-03,5150454.23
2021-04-03,690680.27
2021-04-03,410542.54
2021-04-03,280137.73
2021-04-03,457142.81
2021-04-03,365401.44
2021-04-03,91741.37
2021-04-03,7.36
2021-04-03,3799590.53
2021-04-03,3291261.59
2021-04-03,508328.94
2021-04-03,107596.79
2021-04-03,202999.86
2021-04-03,1912807.5
2021-04-03,380680.17
2021-04-03,177111.67
2021-04-03,203568.5
2021-04-03,249608.92
2021-04-03,122145.83
2021-04-03,127463.09
2021-04-03,738.54
2021-04-03,1164069.3
2021-04-03,1026040.24
2021-04-03,138029.06
2021-04-03,34251.27
2021-04-03,719846.05
2021-04-03,79049.51
2021-04-03,19523.01
2021-04-03,59526.5
2021-04-03,836.54
2021-04-03,820.54
2021-04-03,16
2021-04-03,51.81
2021-04-03,628749.23
2021-04-03,503869.15
2021-04-03,124880.08
2021-04-03,30755.21
2021-04-03,339660.07
2021-04-03,1140078.33
2021-04-03,7217083.24
2021-04-03,1680330.85
2021-04-03,1118049.27
2021-04-03,542314.55
2021-04-03,138608.23
2021-04-03,31339.38
2021-04-03,4707557.37
2021-04-03,1695850.87
2021-04-03,1942082.91
2021-04-03,254376.33
2021-04-03,100688.06
2021-04-03,999408.07
2021-04-03,305116.53
2021-04-03,109582.88
2021-04-03,65825.33
2021-04-03,18097.63
2021-04-03,5387.33
2021-04-03,608.23
2021-04-03,183764.27
2021-04-03,59192.27
2021-04-03,58746.67
2021-04-03,9326.39
2021-04-03,1834.76
2021-04-03,86097.92
2021-04-03,166208.87
2021-04-03,56722.07
2021-04-03,18956.78
2021-04-03,15918.01
2021-04-03,5385.38
2021-04-03,103476.55
2021-04-03,33073.77
2021-04-03,51446
2021-04-03,6010.25
2021-04-03,
2021-04-03,35418.68
2021-04-03,303050.77
2021-04-03,49997.89
2021-04-03,53076.92
2021-04-03,9322.35
2021-04-03,10602.39
2021-04-03,219437.65
2021-04-03,61991.47
2021-04-03,104369.26
2021-04-03,33609.74
2021-04-03,5.49
2021-04-03,30073.15
2021-04-03,126895.56
2021-04-03,38635.49
2021-04-03,22620.88
2021-04-03,9481.7
2021-04-03,5067.5
2021-04-03,4861.87
2021-04-03,67319.24
2021-04-03,17929.1
2021-04-03,26769.26
2021-04-03,5371.46
2021-04-03,10699.11
2021-04-03,24086.29
2021-04-03,89066.21
2021-04-03,15053.69
2021-04-03,46362.41
2021-04-03,73908.78
2021-04-03,19512.87
2021-04-03,8033.5
2021-04-03,103.74
2021-04-03,86267.64
2021-04-03,17813.94
2021-04-03,68453.7
2021-04-03,52691.76
2021-04-03,15761.94
2021-04-03,805393.99
2021-04-03,266811.67
2021-04-03,96954.89
2021-04-03,44387.9
2021-04-03,29980.81
2021-04-03,505658.85
2021-04-03,125988.53
2021-04-03,282715.43
2021-04-03,32677.36
2021-04-03,192442.96
2021-04-03,1895421.33
2021-04-03,528935.6
2021-04-03,334486.09
2021-04-03,170731.51
2021-04-03,57934.11
2021-04-03,7.54
2021-04-03,1286233.79
2021-04-03,258173
2021-04-03,693584.17
2021-04-03,80231.93
2021-04-03,3
2021-04-03,300269.98
2021-04-03,235578.42
2021-04-03,6872.24
2021-04-03,28750.98
2021-04-03,225625.09
2021-04-03,69830.09
2021-04-03,130098.11
2021-04-03,0
2021-04-03,49855.09
2021-04-03,1170.92
2021-04-03,48.65
2021-04-03,13.82
2021-04-03,48621.98
2021-04-03,34079.75
2021-04-03,14497.83
2021-04-03,286350.25
2021-04-03,167465.35
2021-04-03,810280.78
2021-04-03,490340.92
2021-04-03,43438.37
2021-04-03,29521489.68
2021-04-03,2896838.75
2021-04-03,474174.84
2021-04-03,10447822.84
2021-04-03,14.98
2021-04-03,1532550.38
2021-04-03,1479440.15
2021-04-03,264747.32
2021-04-03,2258196.3
2021-04-03,622422.84
2021-04-03,71327.6
2021-04-03,32159.78
2021-04-03,176376.78
2021-04-03,5255.35
2021-04-03,44215.32
2021-04-03,25359.09
2021-04-03,44612.34
2021-04-03,254712.94
2021-04-03,32073.06
2021-04-03,10963.56
2021-04-03,52443.19
2021-04-03,24373.38
2021-04-03,12419.41
2021-04-03,3433.95
2021-04-03,24406.93
2021-04-03,524671.67
2021-04-03,44748.16
2021-04-03,2537.24
2021-04-03,156515.21
2021-04-03,2191.67
2021-04-03,37013.78
2021-04-03,14717.5
2021-04-03,48944.34
2021-04-03,389233.99
2021-04-03,55424.79
2021-04-03,1266.54
2021-04-03,132170.97
2021-04-03,19.18
2021-04-03,35263.19
2021-04-03,4733.56
2021-04-03,35277.91
2021-04-03,835781.61
2021-04-03,55578.2
2021-04-03,1540.33
2021-04-03,396473.04
2021-04-03,7487.17
2021-04-03,33460.04
2021-04-03,3.29
2021-04-03,34059.16
2021-04-03,1171949.34
2021-04-03,60373.35
2021-04-03,17708.99
2021-04-03,624692.82
2021-04-03,3754.95
2021-04-03,28139.83
2021-04-03,35258.77
2021-04-03,731913.21
2021-04-03,108094.38
2021-04-03,5919.72
2021-04-03,407743.88
2021-04-03,77389.05
2021-04-03,98347.46
2021-04-03,12918367.88
2021-04-03,1598280.16
2021-04-03,175951.41
2021-04-03,5172649.45
2021-04-03,1302875.37
2021-04-03,567088.21
2021-04-03,148395.1
2021-04-03,1189629.73
2021-04-03,2229874.62
2021-04-03,302534.72
2021-04-03,61376.89
2021-04-03,866413.69
2021-04-03,34100.78
2021-04-03,146174.22
2021-04-03,27329.17
2021-04-03,146180.22
2021-04-03,905983.85
2021-04-03,121921.46
2021-04-03,34750.15
2021-04-03,329705.15
2021-04-03,594.93
2021-04-03,53204.46
2021-04-03,96010.82
2021-04-03,920122.69
2021-04-03,61879.53
2021-04-03,87768.59
2021-04-03,2803265.55
2021-04-03,4.32
2021-04-10,12212266.53
2021-04-10,1622647.22
2021-04-10,855104.93
2021-04-10,767542.29
2021-04-10,1189927.05
2021-04-10,870081.91
2021-04-10,319845.14
2021-04-10,40242.92
2021-04-10,7752864.28
2021-04-10,6681111.89
2021-04-10,1071752.39
2021-04-10,272453.12
2021-04-10,209134.93
2021-04-10,233125.34
2021-04-10,32173.1
2021-04-10,22177.92
2021-04-10,9995.18
2021-04-10,29555.45
2021-04-10,25653.57
2021-04-10,3901.88
2021-04-10,2560.64
2021-04-10,164258.57
2021-04-10,144223.27
2021-04-10,20035.3
2021-04-10,5619.14
2021-04-10,4576.09
2021-04-10,96177.79
2021-04-10,10131.47
2021-04-10,5770.21
2021-04-10,4361.26
2021-04-10,17451.98
2021-04-10,13412.98
2021-04-10,4039
2021-04-10,65933.9
2021-04-10,60611.38
2021-04-10,5322.52
2021-04-10,1136.53
2021-04-10,2624.96
2021-04-10,221907.04
2021-04-10,18626.3
2021-04-10,10304.07
2021-04-10,8322.23
2021-04-10,28947.43
2021-04-10,23661.79
2021-04-10,5285.64
2021-04-10,167987.12
2021-04-10,155440.14
2021-04-10,12546.98
2021-04-10,7537.74
2021-04-10,6346.19
2021-04-10,75889.82
2021-04-10,5657.41
2021-04-10,2986.04
2021-04-10,2671.37
2021-04-10,12300.35
2021-04-10,10200.26
2021-04-10,2100.09
2021-04-10,
2021-04-10,57932.06
2021-04-10,52842.62
2021-04-10,5089.44
2021-04-10,1334.3
2021-04-10,160173.94
2021-04-10,23299.49
2021-04-10,9503.3
2021-04-10,13796.19
2021-04-10,31881.77
2021-04-10,26202.51
2021-04-10,5679.26
2021-04-10,71.98
2021-04-10,104913.11
2021-04-10,89294.58
2021-04-10,15618.53
2021-04-10,4670
2021-04-10,229112.5
2021-04-10,60552.89
2021-04-10,33304.27
2021-04-10,27248.62
2021-04-10,48403.16
2021-04-10,38688.29
2021-04-10,9714.87
2021-04-10,1.99
2021-04-10,120154.46
2021-04-10,101459.35
2021-04-10,18695.11
2021-04-10,7630.75
2021-04-10,871674.76
2021-04-10,122539.8
2021-04-10,67596.03
2021-04-10,54943.77
2021-04-10,65843.68
2021-04-10,46199.75
2021-04-10,19643.93
2021-04-10,11195.92
2021-04-10,659709.54
2021-04-10,581944.14
2021-04-10,77765.4
2021-04-10,31952.65
2021-04-10,4935351.78
2021-04-10,660196.79
2021-04-10,373367.24
2021-04-10,286829.55
2021-04-10,473192.32
2021-04-10,381265.68
2021-04-10,91926.64
2021-04-10,11.6
2021-04-10,3611437.01
2021-04-10,3117426.7
2021-04-10,494010.31
2021-04-10,107856.48
2021-04-10,190476.43
2021-04-10,1881860.79
2021-04-10,432115.14
2021-04-10,207988.02
2021-04-10,224127.12
2021-04-10,258269.82
2021-04-10,126295.52
2021-04-10,131974.3
2021-04-10,745.77
2021-04-10,1089686.87
2021-04-10,906035.68
2021-04-10,183651.19
2021-04-10,33494.46
2021-04-10,704296.27
2021-04-10,82581.13
2021-04-10,20652.49
2021-04-10,61928.64
2021-04-10,1003.13
2021-04-10,943.63
2021-04-10,59.5
2021-04-10,55.54
2021-04-10,607327.43
2021-04-10,486194.6
2021-04-10,121132.83
2021-04-10,27958.5
2021-04-10,300010.73
2021-04-10,966428.79
2021-04-10,6461635.06
2021-04-10,1550348.61
2021-04-10,1023551.23
2021-04-10,503222.12
2021-04-10,132567.32
2021-04-10,29055.37
2021-04-10,4223839.44
2021-04-10,1468613.12
2021-04-10,1769235.67
2021-04-10,233954.36
2021-04-10,94613.75
2021-04-10,914559.17
2021-04-10,297083.8
2021-04-10,103557.14
2021-04-10,65339.6
2021-04-10,16694.83
2021-04-10,4740.6
2021-04-10,523.98
2021-04-10,183050.16
2021-04-10,61128.81
2021-04-10,56581.75
2021-04-10,8200.01
2021-04-10,1752.51
2021-04-10,82121.71
2021-04-10,151490.23
2021-04-10,46568.38
2021-04-10,20343.84
2021-04-10,12311.66
2021-04-10,4715.95
2021-04-10,99775.87
2021-04-10,37018.31
2021-04-10,42413.72
2021-04-10,5145.98
2021-04-10,29540.77
2021-04-10,312408.03
2021-04-10,83202.43
2021-04-10,45876.37
2021-04-10,22593.84
2021-04-10,9378.81
2021-04-10,197482.4
2021-04-10,56696.76
2021-04-10,94909.27
2021-04-10,31723.2
2021-04-10,0
2021-04-10,51229.78
2021-04-10,106155.32
2021-04-10,31876.74
2021-04-10,19646.42
2021-04-10,12110.77
2021-04-10,6584.21
2021-04-10,3750.65
2021-04-10,58762.9
2021-04-10,17221.02
2021-04-10,21895.46
2021-04-10,4383.32
2021-04-10,7373.32
2021-04-10,13181.76
2021-04-10,69557.59
2021-04-10,13239.02
2021-04-10,35440.2
2021-04-10,56270.64
2021-04-10,12253.4
2021-04-10,8577.04
2021-04-10,47.93
2021-04-10,96321.94
2021-04-10,18280.78
2021-04-10,78039.87
2021-04-10,58227.41
2021-04-10,19813.75
2021-04-10,671732.55
2021-04-10,226028.75
2021-04-10,80942.66
2021-04-10,36455.63
2021-04-10,26936.53
2021-04-10,417579.87
2021-04-10,99010.84
2021-04-10,237626.37
2021-04-10,27764.34
2021-04-10,162636.59
2021-04-10,1758839.96
2021-04-10,492235.92
2021-04-10,307799.35
2021-04-10,149912.98
2021-04-10,53466.85
2021-04-10,1192705.57
2021-04-10,238996.19
2021-04-10,645914.53
2021-04-10,73891.47
2021-04-10,7
2021-04-10,288856.09
2021-04-10,233633.49
2021-04-10,5637.99
2021-04-10,29376.57
2021-04-10,225206.09
2021-04-10,69324.74
2021-04-10,129284.3
2021-04-10,52469.39
2021-04-10,1089.26
2021-04-10,55.62
2021-04-10,23.58
2021-04-10,51284.72
2021-04-10,35896.24
2021-04-10,15339.86
2021-04-10,11.5
2021-04-10,190587.61
2021-04-10,108909.62
2021-04-10,627450.88
2021-04-10,382690.65
2021-04-10,33219.99
2021-04-10,26662655.31
2021-04-10,2732115.81
2021-04-10,410229.2
2021-04-10,9796568.16
2021-04-10,29.38
2021-04-10,1452351.74
2021-04-10,1313415.56
2021-04-10,209095.89
2021-04-10,2042369.43
2021-04-10,583725.85
2021-04-10,69334.88
2021-04-10,26921.36
2021-04-10,146303.44
2021-04-10,12753.08
2021-04-10,47848.55
2021-04-10,23217.5
2021-04-10,48232.32
2021-04-10,190218.18
2021-04-10,26688.96
2021-04-10,9411.1
2021-04-10,35108.52
2021-04-10,14465.66
2021-04-10,5443.87
2021-04-10,1735.06
2021-04-10,15087.29
2021-04-10,425715.77
2021-04-10,23083.92
2021-04-10,20674.79
2021-04-10,99052.38
2021-04-10,1161.13
2021-04-10,39313.68
2021-04-10,15831.79
2021-04-10,50768.05
2021-04-10,307007.83
2021-04-10,41855.66
2021-04-10,4266.27
2021-04-10,105164.28
2021-04-10,47.95
2021-04-10,24068.63
2021-04-10,7177.16
2021-04-10,24072.92
2021-04-10,769680.98
2021-04-10,53263.29
2021-04-10,1074.15
2021-04-10,361513.99
2021-04-10,7831.61
2021-04-10,31664.1
2021-04-10,32252.41
2021-04-10,1017408.93
2021-04-10,55524.5
2021-04-10,15367.33
2021-04-10,524922.27
2021-04-10,2996.22
2021-04-10,27637.86
2021-04-10,35216.32
2021-04-10,883247.69
2021-04-10,150512.8
2021-04-10,4698.93
2021-04-10,517987.5
2021-04-10,53836.71
2021-04-10,69419.92
2021-04-10,11970840.27
2021-04-10,1513719.68
2021-04-10,106732.13
2021-04-10,5052714.73
2021-04-10,1233810.07
2021-04-10,495347.65
2021-04-10,96048.59
2021-04-10,1079823.49
2021-04-10,2086884.85
2021-04-10,291772.38
2021-04-10,60546.38
2021-04-10,798325.72
2021-04-10,14.4
2021-04-10,26284
2021-04-10,138293.46
2021-04-10,19534.47
2021-04-10,138298.47
2021-04-10,891783.8
2021-04-10,154059.92
2021-04-10,35606.36
2021-04-10,283057.98
2021-04-10,251.66
2021-04-10,53697.16
2021-04-10,99135.09
2021-04-10,973959.99
2021-04-10,27643.01
2021-04-10,85341.78
2021-04-10,1913584.86
2021-04-17,12342460.75
2021-04-17,1516187.38
2021-04-17,792470.14
2021-04-17,723717.24
2021-04-17,1180541.45
2021-04-17,864014.28
2021-04-17,316527.17
2021-04-17,42380.42
2021-04-17,7864857.82
2021-04-17,6851356.22
2021-04-17,1013501.61
2021-04-17,271106.35
2021-04-17,186200.83
2021-04-17,233775.33
2021-04-17,30427.47
2021-04-17,21595.31
2021-04-17,8832.16
2021-04-17,29871.76
2021-04-17,25897.34
2021-04-17,3974.42
2021-04-17,2773.46
2021-04-17,166032.82
2021-04-17,145463.26
2021-04-17,20569.56
2021-04-17,5894.04
2021-04-17,4659.86
2021-04-17,104461.83
2021-04-17,10069.05
2021-04-17,6427.77
2021-04-17,3641.28
2021-04-17,18135.76
2021-04-17,14298.23
2021-04-17,3837.53
2021-04-17,73494.75
2021-04-17,67888.32
2021-04-17,5606.43
2021-04-17,1456.6
2021-04-17,2752.28
2021-04-17,243134.68
2021-04-17,19531.36
2021-04-17,10283.28
2021-04-17,9248.08
2021-04-17,34126.01
2021-04-17,27929.29
2021-04-17,6196.72
2021-04-17,182618.7
2021-04-17,170249.32
2021-04-17,12369.38
2021-04-17,7603.88
2021-04-17,6858.61
2021-04-17,91581.24
2021-04-17,6101.91
2021-04-17,2810.02
2021-04-17,3291.89
2021-04-17,15006.35
2021-04-17,12249.14
2021-04-17,2757.21
2021-04-17,
2021-04-17,70472.98
2021-04-17,63359.01
2021-04-17,7113.97
2021-04-17,1699.41
2021-04-17,143845.09
2021-04-17,20623.51
2021-04-17,8920.83
2021-04-17,11702.68
2021-04-17,26915.91
2021-04-17,21909.27
2021-04-17,5006.64
2021-04-17,52.27
2021-04-17,96253.4
2021-04-17,80144.97
2021-04-17,16108.43
2021-04-17,5372.52
2021-04-17,209041.3
2021-04-17,52020.01
2021-04-17,28856.4
2021-04-17,23163.61
2021-04-17,42923.36
2021-04-17,34172.67
2021-04-17,8750.69
2021-04-17,114097.93
2021-04-17,96284.7
2021-04-17,17813.23
2021-04-17,7073.25
2021-04-17,972979.73
2021-04-17,136418.19
2021-04-17,73706.09
2021-04-17,62712.1
2021-04-17,66018.69
2021-04-17,43739.72
2021-04-17,22278.97
2021-04-17,13257.08
2021-04-17,743551.87
2021-04-17,661449.92
2021-04-17,82101.95
2021-04-17,28726.61
2021-04-17,4912572.03
2021-04-17,616008.88
2021-04-17,348370.78
2021-04-17,267638.1
2021-04-17,471884.45
2021-04-17,376606.61
2021-04-17,95277.84
2021-04-17,24.06
2021-04-17,3657524.58
2021-04-17,3174859.76
2021-04-17,482664.82
2021-04-17,111650.29
2021-04-17,167064.31
2021-04-17,1757620.96
2021-04-17,386240.86
2021-04-17,179523.34
2021-04-17,206717.52
2021-04-17,244424.94
2021-04-17,123465.85
2021-04-17,120959.09
2021-04-17,703.28
2021-04-17,1026402.88
2021-04-17,892310.2
2021-04-17,134092.68
2021-04-17,31210.58
2021-04-17,669847.67
2021-04-17,72320.09
2021-04-17,19438.34
2021-04-17,52881.75
2021-04-17,708.48
2021-04-17,700.48
2021-04-17,8
2021-04-17,37.81
2021-04-17,584623.16
2021-04-17,471903.63
2021-04-17,112719.53
2021-04-17,26410.19
2021-04-17,296980.74
2021-04-17,1124835.51
2021-04-17,6949128.05
2021-04-17,1682112.46
2021-04-17,1084244.71
2021-04-17,545556.02
2021-04-17,140299
2021-04-17,29507.47
2021-04-17,4503551.77
2021-04-17,1617031.06
2021-04-17,1847258.39
2021-04-17,253826.91
2021-04-17,102161.37
2021-04-17,996257.45
2021-04-17,334851.37
2021-04-17,111776.54
2021-04-17,71281.97
2021-04-17,18356.65
2021-04-17,5131.89
2021-04-17,568.65
2021-04-17,210867.79
2021-04-17,78222.19
2021-04-17,61363.63
2021-04-17,9900.54
2021-04-17,1737.85
2021-04-17,88288
2021-04-17,171429.77
2021-04-17,55214.65
2021-04-17,22336.77
2021-04-17,16170.06
2021-04-17,5654.22
2021-04-17,110132.54
2021-04-17,41451.83
2021-04-17,46343.94
2021-04-17,6082.58
2021-04-17,33390.37
2021-04-17,359313.6
2021-04-17,99508.69
2021-04-17,53229.99
2021-04-17,27656.05
2021-04-17,10305.13
2021-04-17,224779.46
2021-04-17,63337.47
2021-04-17,108225.29
2021-04-17,35012.16
2021-04-17,0
2021-04-17,61547.51
2021-04-17,116196.45
2021-04-17,38545.14
2021-04-17,20733.13
2021-04-17,15686.57
2021-04-17,7025.48
2021-04-17,4479.72
2021-04-17,60314.48
2021-04-17,17076.27
2021-04-17,22505.08
2021-04-17,5042.11
2021-04-17,7815
2021-04-17,15833.09
2021-04-17,62133.02
2021-04-17,12045.25
2021-04-17,32241.19
2021-04-17,50075.79
2021-04-17,9866.22
2021-04-17,7968.38
